"","symbol","EntrezGene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000117613",NA,NA,274.967291495526,1.14342132866003,0.117288048264569,9.7488307255381,1.86605124038527e-22,2.43966128512158e-20
"ENSMUSG00000001751","Naglu","27419",1146.46451592911,0.697634064609261,0.071637708709677,9.73836373573215,2.06858213721564e-22,2.67636715763948e-20
"ENSMUSG00000030737","Slco2b1","101488",1949.24038109253,0.659049523264145,0.0678706240438939,9.7103796016067,2.72321017238635e-22,3.50449480205763e-20
"ENSMUSG00000002603","Tgfb1","21803",918.493776404376,0.828282580638756,0.0860152000792941,9.62949083272717,6.00261694452013e-22,7.68366897712112e-20
"ENSMUSG00000018920","Cxcl16","66102",200.227708892832,1.11043328148101,0.115570690098021,9.60826036894994,7.37850150236513e-22,9.39490151610672e-20
"ENSMUSG00000004040","Stat3","20848",7088.66191920892,0.346367722582211,0.0360896631281247,9.59742188095643,8.19690196951831e-22,1.03820234682346e-19
"ENSMUSG00000098112","Bin2","668218",578.709604033432,0.910830345702207,0.0953487381476669,9.55262086732182,1.26455955963579e-21,1.59327883783431e-19
"ENSMUSG00000036353","P2ry12","70839",2449.99523512697,0.638061982343392,0.0671282039211964,9.5051251943584,1.99807524389259e-21,2.50435837209766e-19
"ENSMUSG00000043157","Arl11","219144",109.293435198782,1.8809252547313,0.19852071630947,9.47470515771844,2.67515117193613e-21,3.33562243277943e-19
"ENSMUSG00000049625","Tifab","212937",332.951163002265,0.98507100950052,0.104123675741825,9.46058619696644,3.06221630988184e-21,3.79856884006734e-19
"ENSMUSG00000030921","Trim30a","20128",452.630380150546,1.11650084669493,0.118137293488519,9.45087544944843,3.36008522676924e-21,4.14668979395906e-19
"ENSMUSG00000061132","Blnk","17060",561.014059187318,0.747176801732433,0.0791616789055157,9.43861742275872,3.77730415810072e-21,4.63779717166805e-19
"ENSMUSG00000004609","Cd33","12489",1281.79908336646,0.656222391310202,0.0695944289842406,9.42923738132546,4.13081326718997e-21,5.04609245050389e-19
"ENSMUSG00000031207","Msn","17698",4494.04923024658,0.515742103848145,0.0549365048402372,9.38796716951674,6.11693909684248e-21,7.43455249320779e-19
"ENSMUSG00000030523","Trpm1","17364",58.0941166938266,2.62387146768949,0.279694654857146,9.38119989825915,6.5226154283299e-21,7.88777589360599e-19
"ENSMUSG00000022218","Tgm1","21816",56.7300931369597,2.56213220578433,0.273447882630013,9.36972771974615,7.27198787353563e-21,8.75001940883175e-19
"ENSMUSG00000069792","Wfdc17","100034251",44.6368014874042,2.86098530539611,0.305457077353013,9.36624330393137,7.51601115006082e-21,8.99864718040864e-19
"ENSMUSG00000008090","Fgfrl1","116701",1629.15161413186,0.43845515646039,0.0473118697677112,9.26733943539093,1.90846897702994e-20,2.27362900654582e-18
"ENSMUSG00000024411","Aqp4","11829",23749.9771637209,0.48831531071216,0.0529388029689522,9.2241471912115,2.85826251005637e-20,3.38837868495106e-18
"ENSMUSG00000026548","Slamf9","98365",138.319753371184,1.78425443268706,0.19363522525042,9.21451368354884,3.12692497940993e-20,3.68869851124999e-18
"ENSMUSG00000026365","Cfh","12628",3618.36053016474,0.450821865867337,0.0490088002652631,9.19879416405292,3.61988976743504e-20,4.24939742699142e-18
"ENSMUSG00000021886","Gpr65","14744",37.8313406611141,2.78087940681142,0.305137217768562,9.11353727069979,7.97388124835924e-20,9.31511904086238e-18
"ENSMUSG00000028927","Padi2","18600",4848.23118701753,0.402502787042211,0.0441860763794873,9.10926744401017,8.29400882399162e-20,9.64228610383373e-18
"ENSMUSG00000028874","Fgr","14191",68.7019661586896,2.26930511398518,0.249397902527673,9.09913472000183,9.10543410531518e-20,1.05347246030966e-17
"ENSMUSG00000024965","Fermt3","108101",576.970753480807,0.843156376216839,0.0929065022711815,9.07532148563488,1.13342403778363e-19,1.30506456790732e-17
"ENSMUSG00000023008","Fmnl3","22379",1628.32500061669,0.398931477634807,0.0440336904686003,9.05968755717349,1.30824751299888e-19,1.49918935239609e-17
"ENSMUSG00000022439","Parvg","64099",506.608842307349,0.8080420464048,0.0893517795767635,9.04337944059188,1.51901501897909e-19,1.73246902520056e-17
"ENSMUSG00000042190","Cmklr1","14747",509.571816227466,0.992990949797004,0.110008817557227,9.02646689462364,1.77303770011261e-19,2.01264869118915e-17
"ENSMUSG00000001123","Lgals9","16859",600.979320566548,0.664651941912972,0.0742904991589001,8.94666140944007,3.66396009822005e-19,4.13958684336458e-17
"ENSMUSG00000031613","Hpgd","15446",598.951946421343,0.980944642590128,0.109928157785703,8.92350660967507,4.51752779032826e-19,5.08010776982474e-17
"ENSMUSG00000003283","Hck","15162",222.805106803298,0.977975274938473,0.110498587630488,8.85056810145723,8.70749104975115e-19,9.74631498196565e-17
"ENSMUSG00000053175","Bcl3","12051",120.195507106084,1.80848638215572,0.205330615110817,8.80768014638087,1.27762378312284e-18,1.42342668244681e-16
"ENSMUSG00000026728","Vim","22352",6050.53076948811,0.469364533877288,0.0534413074086341,8.78280410111105,1.59448743350769e-18,1.76826452015496e-16
"ENSMUSG00000072115","Ang","11727",119.955648800958,1.25238275811043,0.143614826339113,8.72042803681858,2.77152049119555e-18,3.05947892755142e-16
"ENSMUSG00000032220","Myo1e","71602",2525.01500042835,0.406072623532662,0.0467065508087267,8.69412569546435,3.49510597817001e-18,3.84062672897997e-16
"ENSMUSG00000020432","Tcn2","21452",2253.42587312976,0.471110312218146,0.0542502566488273,8.6840199718821,3.82021673506226e-18,4.17879616951242e-16
"ENSMUSG00000032089","Il10ra","16154",695.466712195458,0.604680208261184,0.0697275383317721,8.6720429650627,4.24435438578349e-18,4.62173702687238e-16
"ENSMUSG00000031903","Pla2g15","192654",2274.08778156757,0.336943161745441,0.0389023138865069,8.66126273949757,4.66566771769942e-18,5.05762583902867e-16
"ENSMUSG00000034707","Gns","75612",12604.1001815087,0.334596792982966,0.0387363759765946,8.63779288968945,5.73093897403304e-18,6.1845312291527e-16
"ENSMUSG00000040528","Milr1","380732",70.5896125312748,2.0859140847807,0.242632971523007,8.59699352354059,8.18316033037491e-18,8.79141756028894e-16
"ENSMUSG00000020097","Sgpl1","20397",4604.13463057265,0.279123556567018,0.0325771361312652,8.56808147414576,1.05223342576932e-17,1.12542210627283e-15
"ENSMUSG00000022952","Runx1","12394",272.792613575042,1.1730180335009,0.137090197871222,8.55654198269376,1.16303495047584e-17,1.23842637536289e-15
"ENSMUSG00000030263","Irag2","16970",236.253859824564,1.1969773295771,0.13995788213843,8.55241099170955,1.20543671133895e-17,1.27792222283577e-15
"ENSMUSG00000027015","Cybrd1","73649",413.484879649056,1.04306216454416,0.122025300011353,8.54791723066544,1.25329540244674e-17,1.32283130964389e-15
"ENSMUSG00000041538","H2-Ob","15002",95.3637414876003,1.63526594890228,0.191569531766244,8.53614838343739,1.38770129229158e-17,1.4582983231003e-15
"ENSMUSG00000040751","Lat2","56743",194.526689860726,1.16792177594085,0.136928551894768,8.5294247239131,1.47077264248032e-17,1.53887581049082e-15
"ENSMUSG00000027820","Mme","17380",1285.87404451718,-0.663917416088495,0.0780946439084888,-8.50144623063359,1.87243104230978e-17,1.95065164645822e-15
"ENSMUSG00000022323","Rida","15473",3216.41770447107,0.400377769376262,0.0471630578909131,8.48922413602453,2.08021182024745e-17,2.15777144199375e-15
"ENSMUSG00000016494","Cd34","12490",3868.90382932024,0.41143877316826,0.0484758954550437,8.4874919649463,2.11144336065227e-17,2.18076757399558e-15
"ENSMUSG00000029217","Tec","21682",302.633502191874,0.963031676173862,0.113663076667133,8.47268703621439,2.39796209850528e-17,2.46610931198844e-15
"ENSMUSG00000034792","Gna15","14676",178.973558081341,1.10994636571392,0.131122871131429,8.46493335706005,2.56299201384101e-17,2.62461288566315e-15
"ENSMUSG00000036570","Fxyd1","56188",2209.84843910351,0.465637740454785,0.055143592305756,8.44409515203422,3.06409542371574e-17,3.12446849032709e-15
"ENSMUSG00000049723","Mmp12","17381",25.3918331151894,3.80749572946964,0.450987143426344,8.44258153468068,3.10404759945315e-17,3.15185255193418e-15
"ENSMUSG00000025161","Slc16a3","80879",374.490624138341,0.89172935777555,0.105634265646016,8.44166760020621,3.12841942237395e-17,3.16325266384156e-15
"ENSMUSG00000020695","Mrc2","17534",1525.43952344933,0.469237894659618,0.0555999378343772,8.43953991562722,3.18589194207552e-17,3.20788659355847e-15
"ENSMUSG00000050335","Lgals3","16854",171.543557290496,1.52853481563826,0.181534060533815,8.42009929785898,3.76165345316206e-17,3.7718412645977e-15
"ENSMUSG00000002332","Dhrs1","52585",4977.98007339765,0.424986101683994,0.0505212487182265,8.41202686921457,4.02985541680618e-17,4.02400292968634e-15
"ENSMUSG00000048865","Arhgap30","226652",487.82941441425,0.887999432734164,0.105576805699811,8.41093293975034,4.06762249747133e-17,4.04493121494411e-15
"ENSMUSG00000062151","Unc13c","208898",13318.3483919679,-0.270569918604611,0.0322380107931981,-8.39288504307154,4.74355372364972e-17,4.69767985019056e-15
"ENSMUSG00000071042","Rasgrp3","240168",2775.0589106871,0.465465930183544,0.0555514605077782,8.37900436692155,5.33772942441815e-17,5.26444502453372e-15
"ENSMUSG00000015243","Abca1","11303",8446.91310240486,0.35701631308314,0.0426268231589889,8.37539104782793,5.50408024127524e-17,5.40635473495056e-15
"ENSMUSG00000073490","Ifi207","226691",79.9410396774466,1.78744435967326,0.213748194995163,8.36238340966437,6.14637151931743e-17,6.01270043139732e-15
"ENSMUSG00000064246","Chi3l1","12654",1214.99678317086,0.606937304861681,0.0726115191609198,8.35869173204602,6.34175830479011e-17,6.17872119857384e-15
"ENSMUSG00000020689","Itgb3","16416",562.945159806629,0.658978449834478,0.0793243259957714,8.30739425216934,9.78264955807655e-17,9.49272022641582e-15
"ENSMUSG00000032691","Nlrp3","216799",150.193655334261,1.17104678435433,0.141086844077364,8.30018413135809,1.03950158693981e-16,1.0046427987834e-14
"ENSMUSG00000060586","H2-Eb1","14969",368.128635195198,1.13583980907352,0.137308412057216,8.27217933741905,1.31532253632131e-16,1.26612947346289e-14
"ENSMUSG00000073411","H2-D1","14964",7458.23894646866,0.763177819212728,0.092380633469431,8.26123171655091,1.44176892436213e-16,1.38231749660457e-14
"ENSMUSG00000024986","Hhex","15242",219.831849584757,1.10207724352255,0.134151632660304,8.21516087182632,2.11880018121324e-16,2.02337009368637e-14
"ENSMUSG00000003418","St8sia6","241230",769.101773417529,0.638004578974762,0.0777739930075338,8.20331519963183,2.33847015333709e-16,2.22431953518012e-14
"ENSMUSG00000056130","Ticam2","225471",69.9548929932325,1.64813722418683,0.201187119840404,8.19206132825128,2.56789722703244e-16,2.4329309751392e-14
"ENSMUSG00000007041","Clic1","114584",1024.759242399,0.499292229027552,0.0609922448950719,8.18615923854763,2.69694838205277e-16,2.54517893388627e-14
"ENSMUSG00000038235","F11r","16456",1073.94538312931,0.541696570144833,0.0664279941752752,8.1546428861833,3.50213147305535e-16,3.29214038668269e-14
"ENSMUSG00000090303","Vmn2r-ps3","100124546",22.9100907260171,3.92114712360106,0.482499010205584,8.12674646095198,4.40966386920436e-16,4.12912688764214e-14
"ENSMUSG00000020077","Srgn","19073",691.016105577787,0.618845013614559,0.0762043343152487,8.1208637169438,4.62877578138032e-16,4.3174995805782e-14
"ENSMUSG00000043441","Gpr149","229357",325.960811359037,-0.649274684015614,0.0800290108766053,-8.11299148775828,4.93885322802619e-16,4.58893833716024e-14
"ENSMUSG00000033685","Ucp2","22228",2859.43988733504,0.481018905632677,0.0593997827572122,8.09799099095649,5.58742057777617e-16,5.17158754631475e-14
"ENSMUSG00000040229","Gpr34","23890",1025.69867416609,1.2208928338668,0.150794084097429,8.09642394908523,5.65983330097501e-16,5.21853978497945e-14
"ENSMUSG00000001025","S100a6","20200",748.55935495634,0.719619837947196,0.0889925429001678,8.08629368816293,6.15077682425536e-16,5.64955894182081e-14
"ENSMUSG00000042759","Apobr","171504",131.141218528117,1.24228909301638,0.154145480891887,8.0591989192838,7.67960431831582e-16,7.02698395134107e-14
"ENSMUSG00000047875","Gpr157","269604",556.412976342284,0.529565187499427,0.0658585406699796,8.04094931518608,8.91451275711105e-16,8.1260511174196e-14
"ENSMUSG00000026385","Dbi","13167",9644.60588695395,0.341889671943512,0.0426616506042009,8.01398134159032,1.11053563550726e-15,1.00849207805593e-13
"ENSMUSG00000031264","Btk","12229",145.55924003628,1.23395510028979,0.154199204420606,8.00234414260632,1.22072636459374e-15,1.10439022420858e-13
"ENSMUSG00000097654",NA,NA,20.2565249861122,5.1166473066081,0.639799331632756,7.99726891484946,1.27209212477256e-15,1.14655044878845e-13
"ENSMUSG00000028031","Dkk2","56811",134.627503213532,1.60271332673509,0.200425103174889,7.9965697976295,1.27933262195038e-15,1.14877386370283e-13
"ENSMUSG00000057596","Trim30d","209387",301.026370236514,1.01483095749981,0.127587741063202,7.9539848346175,1.8060624508261e-15,1.61572092487472e-13
"ENSMUSG00000010461","Eya4","14051",604.733515621458,0.545606739611365,0.0687657482394734,7.93428056234211,2.11718998388765e-15,1.88704359119468e-13
"ENSMUSG00000042613","Pbxip1","229534",6254.30504056695,0.31135489245188,0.0392927311808377,7.92398194513193,2.30023037846065e-15,2.04262155194301e-13
"ENSMUSG00000033467","Crlf2","57914",1346.85282212448,0.495054600428957,0.0626349801876812,7.90380389593103,2.7051850324639e-15,2.39339256640602e-13
"ENSMUSG00000078942","Naip6","17952",166.891213949915,1.34707545200139,0.170581825451979,7.89694592863064,2.85820288559669e-15,2.5195110784573e-13
"ENSMUSG00000024529","Lox","16948",169.965859458912,1.22980707033182,0.155984365189409,7.88416883216777,3.16635947445354e-15,2.78096499097534e-13
"ENSMUSG00000019232","Etnppl","71760",4446.28266739387,-0.401740679104594,0.0510648658410969,-7.86726201053238,3.62486954086245e-15,3.17209038184927e-13
"ENSMUSG00000001750","Tcirg1","27060",1747.80290956291,0.390604079833329,0.0500525232857699,7.80388388419927,6.00304298878312e-15,5.23417498279223e-13
"ENSMUSG00000038224","Serpinf2","18816",62.5361994341963,2.21322169571503,0.284358950089126,7.78319688907748,7.07144502971395e-15,6.1434774238291e-13
"ENSMUSG00000021190","Lgmn","19141",11308.0621465327,0.332668237901489,0.0429317397655789,7.74877141522718,9.27858709336508e-15,8.00319707533444e-13
"ENSMUSG00000064215","Ifi27","52668",2325.04739957079,0.50845809512666,0.0656141901687008,7.74920933748267,9.24664752258286e-15,8.00319707533444e-13
"ENSMUSG00000005413","Hmox1","15368",542.07577510841,0.708104121330196,0.0915002466132919,7.7388219981839,1.0034214560703e-14,8.62404905011853e-13
"ENSMUSG00000031387","Renbp","19703",374.06966496735,0.800699428231985,0.103559697990713,7.73176673713157,1.06064160446218e-14,9.08339509301864e-13
"ENSMUSG00000070034","Sp110","109032",212.495583005964,1.14941487556189,0.149035325429417,7.71236532177905,1.23506984985686e-14,1.05397006868104e-12
"ENSMUSG00000002668","Dennd1c","70785",259.841702714105,0.72433783458178,0.0949385379874728,7.6295448606693,2.35583944151766e-14,1.99829154835731e-12
"ENSMUSG00000048779","P2ry6","233571",304.635026365408,0.927380464801167,0.12155332492448,7.62941256750765,2.35825805000406e-14,1.99829154835731e-12
"ENSMUSG00000047250","Ptgs1","19224",1554.77216353006,0.429954401767072,0.0564034152214287,7.62284340547741,2.48147849260376e-14,2.08799929805978e-12
"ENSMUSG00000073421","H2-Ab1","14961",456.210629820627,1.61096342789149,0.211326315374577,7.62310848526389,2.47638586173372e-14,2.08799929805978e-12
"ENSMUSG00000090894","Or5v1","258325",21.0493200795173,3.90860251470627,0.51409129719036,7.60293460727264,2.89489791448372e-14,2.42737694467076e-12
"ENSMUSG00000049130","C5ar1","12273",119.080766672062,1.25323803922046,0.165078280305357,7.59178031720624,3.1553966350321e-14,2.62816636999931e-12
"ENSMUSG00000073902",NA,NA,84.4207485365034,1.89799129184582,0.250007176292341,7.59174724499286,3.15620228934054e-14,2.62816636999931e-12
"ENSMUSG00000058163","Gm5431","432555",42.7020863535349,2.0184379638536,0.26601005066847,7.58782594410011,3.25317497997495e-14,2.69957434114128e-12
"ENSMUSG00000021457","Syk","20963",533.19799185131,0.607138137949229,0.0805045559909176,7.54166184107302,4.6401972790757e-14,3.83733152992979e-12
"ENSMUSG00000008398","Elk3","13713",886.939059301269,0.435566992070306,0.0577601463679391,7.54096067028105,4.66521813177437e-14,3.84481076510788e-12
"ENSMUSG00000044080","S100a1","20193",2883.69790376357,0.348268352776739,0.0464025229607454,7.50537536657995,6.12528247730218e-14,5.03088473775689e-12
"ENSMUSG00000035208","Slfn8","276950",197.165317027528,1.10398037116091,0.148162394129057,7.4511509998906,9.25293830996235e-14,7.57387620507633e-12
"ENSMUSG00000020865","Abcc3","76408",422.885287914478,0.728216171847425,0.0979703288117763,7.43302774094489,1.06139630065469e-13,8.65847524584922e-12
"ENSMUSG00000024696","Lpxn","107321",125.061109778352,1.2441794389763,0.167520714168724,7.42701847440303,1.11072852104552e-13,9.03029792532448e-12
"ENSMUSG00000028068","Iqgap3","404710",100.372517070785,1.48819306318329,0.200973885930108,7.40490763909914,1.31241779403801e-13,1.0634119263813e-11
"ENSMUSG00000018381","Abi3","66610",136.728668315458,1.17720007504132,0.159194609940617,7.39472319747784,1.41703146951892e-13,1.14432423872392e-11
"ENSMUSG00000024308","Tapbp","21356",2689.67163678555,0.297562533020103,0.0402470257248733,7.39340429909593,1.43116466356812e-13,1.15187216149722e-11
"ENSMUSG00000090124","Ugt1a7c","394432",73.1649204497553,1.61320525766062,0.218339701620758,7.38851086488455,1.48482293981582e-13,1.19107546822226e-11
"ENSMUSG00000056880","Gadl1","73748",99.2622902788997,1.21237147395561,0.165033203683805,7.34622758871266,2.03879113787992e-13,1.63001690143124e-11
"ENSMUSG00000095115","Itpripl2","319622",1280.98860993068,0.479387757585888,0.0658945785776183,7.27507130228035,3.46237525008042e-13,2.75900862229091e-11
"ENSMUSG00000063234","Gpr84","80910",92.6664885696822,1.71257347184019,0.235498742001279,7.2721130367265,3.5390724648001e-13,2.81081778433711e-11
